1.145999995060265e-05,5.120001151226461e-06,6.2999984947964546e-06,5.2499992307275535e-06,5.319999763742089e-06,5.110001075081527e-06,5.060000694356858e-06,4.990000161342323e-06,4.980000085197389e-06,7.14000198058784e-06,4.959999932907521e-06,4.879999323748052e-06,5.199998850002885e-06,4.81999886687845e-06,4.780001472681761e-06,4.8300018534064295e-06,5.000000237487257e-06,4.800001624971628e-06,4.800001624971628e-06,4.81999886687845e-06,4.750001244246959e-06,4.790001548826695e-06,6.10999995842576e-06,4.8399990191683175e-06,4.850002005696296e-06,4.8399990191683175e-06,4.790001548826695e-06,4.760001320391893e-06,5.199998850002885e-06,4.780001472681761e-06,4.779998562298715e-06,4.790001548826695e-06,4.829998943023384e-06,4.789998638443649e-06,4.759998410008847e-06,6.279998342506588e-06,4.760001320391893e-06,4.779998562298715e-06,4.780001472681761e-06,4.769998486153781e-06,5.210001836530864e-06,4.710000939667225e-06,4.700000863522291e-06,8.249998791143298e-06,1.3000000035390257e-05,8.399999933317303e-06,8.369999704882503e-06,9.129999671131373e-06,9.549999958835542e-06,9.309998131357133e-06
1.3000000035390257e-05,8.669999078847469e-06,8.570001227781177e-06,8.490000618621707e-06,8.81000014487654e-06,7.5499992817640305e-06,7.489998824894428e-06,7.479998748749494e-06,7.469998672604561e-06,7.599999662488699e-06,9.60000033956021e-06,9.010001667775213e-06,8.05000017862767e-06,8.030000026337803e-06,8.019999950192868e-06,7.3499977588653564e-06,7.470001582987606e-06,7.43999844416976e-06,7.460001506842673e-06,6.379999103955925e-06,6.430002395063639e-06,6.400002166628837e-06,6.410002242773771e-06,6.419999408535659e-06,6.429999484680593e-06,6.439999560825527e-06,6.479999865405262e-06,6.439999560825527e-06,6.580000626854599e-06,6.439999560825527e-06,6.500000017695129e-06,8.940001134760677e-06,8.97000136319548e-06,8.019999950192868e-06,7.51999905332923e-06,7.750000804662704e-06,6.200000643730163e-06,6.120000034570694e-06,1.0649999603629113e-05,6.260001100599766e-06,6.130000110715628e-06,6.179997581057251e-06,6.220000796020031e-06,6.670001312159002e-06,6.1900005675852295e-06,6.1900005675852295e-06,6.1900005675852295e-06,6.160000339150429e-06,6.1900005675852295e-06,6.179997581057251e-06
1.2810001499019563e-05,9.169999975711107e-06,9.469999349676073e-06,7.760000880807637e-06,7.710000500082969e-06,8.009999874047935e-06,7.740000728517771e-06,7.740000728517771e-06,9.06999921426177e-06,8.960001287050545e-06,8.900000830180943e-06,8.84000037331134e-06,8.929998148232699e-06,8.949998300522565e-06,9.009998757392168e-06,7.219999679364264e-06,7.270000060088932e-06,8.820000221021474e-06,7.320000440813601e-06,7.750000804662704e-06,7.249999907799065e-06,7.4300012784078716e-06,1.2959999730810523e-05,7.809998351149261e-06,7.759997970424592e-06,7.730000652372837e-06,8.060000254772604e-06,7.739997818134725e-06,1.112000027205795e-05,9.470002260059118e-06,9.6399977337569e-06,9.329998283647e-06,9.31000104174018e-06,9.31000104174018e-06,9.349998435936868e-06,7.320000440813601e-06,7.300000288523734e-06,7.280000136233866e-06,7.350000669248402e-06,7.949999417178333e-06,7.300000288523734e-06,7.2900002123788e-06,7.3300005169585345e-06,7.379997987300157e-06,7.670000195503235e-06,7.310000364668668e-06,7.340000593103468e-06,7.240002742037177e-06,7.320000440813601e-06,9.94000001810491e-06
1.5129998791962862e-05,1.7059998936019837e-05,1.6920000780373813e-05,1.6559998039156197e-05,1.6569998115301134e-05,1.7449998995289207e-05,1.359999878332019e-05,2.94700002996251e-05,1.5659999917261302e-05,1.4299998292699457e-05,4.3849999201484025e-05,1.7929999739862978e-05,1.671999925747514e-05,2.662999904714525e-05,1.348000077996403e-05,1.3070000568404793e-05,1.2949999654665589e-05,1.3080000644549728e-05,1.3880000915378332e-05,1.2409998453222215e-05,1.2569999671541155e-05,1.246000174432993e-05,1.2429998605512083e-05,1.2270000297576189e-05,1.2630000128410757e-05,1.1940000695176422e-05,1.1890000314451754e-05,1.1980000999756158e-05,1.1959997937083245e-05,1.1890000314451754e-05,1.1510000331327318e-05,1.1510000331327318e-05,1.1409999569877981e-05,1.145999995060265e-05,1.1500000255182385e-05,1.1400002404116093e-05,1.1550000635907054e-05,1.1439999798312784e-05,1.1510000331327318e-05,1.1329998960718512e-05,1.1359999189153313e-05,1.1339999036863447e-05,1.2020001304335892e-05,1.1679998715408147e-05,1.1550000635907054e-05,1.1769999400712549e-05,1.1669998639263212e-05,1.1629998334683478e-05,1.1670001549646259e-05,1.1660001473501324e-05
4.010999982710928e-05,3.7900000461377206e-05,3.801000129897147e-05,3.828000044450164e-05,3.5899999784305694e-05,3.85799998184666e-05,3.9480000850744545e-05,3.912000101990998e-05,5.350999999791384e-05,9.207999974023551e-05,5.647999932989478e-05,5.2620001952163875e-05,6.166999810375273e-05,6.244000105652958e-05,6.319000094663352e-05,6.17499987129122e-05,6.080000021029264e-05,5.932000058237463e-05,5.9250000049360096e-05,6.018999847583473e-05,5.723999929614365e-05,5.7109998306259516e-05,4.327000060584396e-05,4.263999871909618e-05,4.282000008970499e-05,4.244000010658056e-05,4.272999940440059e-05,5.704999784938991e-05,5.3190000471659005e-05,4.60899987956509e-05,4.7860000631771984e-05,4.558000073302537e-05,4.4070000876672565e-05,3.905000048689544e-05,5.001999961677939e-05,4.622999986167997e-05,4.827000084333122e-05,4.936000041197985e-05,5.0480000209063294e-05,4.3069999082945285e-05,4.328999784775078e-05,4.2580001172609626e-05,3.9349999860860406e-05,3.9010000182315704e-05,5.6770001538097856e-05,5.295999872032553e-05,4.8300001071766016e-05,4.3200000072829424e-05,4.412000125739723e-05,3.876000118907541e-05
0.00024481999862473457,0.0002594899997347966,0.00018370000179857016,0.0001824399980250746,0.00017844999965745955,0.00018011000065598637,0.0001788599998690188,0.00017883000255096703,0.00018111999961547553,0.00019385000050533562,0.0001793800009181723,0.00018085999763570726,0.0001778899983037263,0.0001763199979905039,0.00017546000017318875,0.00017380999925080686,0.00017459999944549053,0.00017494999920018018,0.00031027999939396976,0.0002628899994306266,0.0002635599987115711,0.000287729999399744,0.0002153799985535443,0.00020933999912813305,0.0003135599981760606,0.00026120000111404804,0.00021983000042382627,0.0002252500009490177,0.00022699999972246586,0.00021890999923925846,0.00020952999766450376,0.00023711999820079653,0.00022921999916434289,0.00023404000094160438,0.00022646999859716744,0.00022010999964550138,0.0002661899983650073,0.0002671199996257201,0.0002012200013268739,0.00020061999966856093,0.00020072000043001026,0.0001975999999558553,0.00019511999853421002,0.00022644000127911568,0.00025125000101979824,0.0001837899995734915,0.00018134000129066408,0.0001808399974834174,0.00017883999971672891,0.0001731700001982972
0.001602919999277219,0.0015821300010429695,0.0014980000007199124,0.0014022600022144615,0.0016944799979683011,0.0015213799983030186,0.001399649999802932,0.0013642100006109104,0.0013265999994473531,0.0013353499991353602,0.0013717199995880946,0.0013466000003973023,0.0012641399982385338,0.0015417799993883818,0.0013952899986179545,0.0015425799996592105,0.0015218799991998822,0.001507949997903779,0.0014341600006446242,0.0013660099997650833,0.0013501400011591614,0.0015428300015628339,0.0017138800001703202,0.0013050200010184198,0.0014065299998037516,0.0013782900001388042,0.0013688799983356148,0.00149983000010252,0.001759539998602122,0.0014911600010236725,0.0014979800005676224,0.0018086299998685718,0.0016590600018389523,0.00264319000125397,0.002792210000916384,0.0020139300002483653,0.0019540600012987854,0.0014026799995917826,0.0014262300013797359,0.0011888799985172228,0.0016577200003666803,0.0016033299994887783,0.001548869998077862,0.001478349999524653,0.001182749998406507,0.0011201699991943315,0.001188689999980852,0.0015892700001131743,0.0015904500003671273,0.001484129999880679
0.010931649999110959,0.012031960001331754,0.011848400000599214,0.010902190001797863,0.010698509999201633,0.011160390000441112,0.010542269999859855,0.010662559999036602,0.010419280000496656,0.010631410000496545,0.010303699999349191,0.01091420000011567,0.011777499999152497,0.011386610000045039,0.010336119998828507,0.009994680000818334,0.010719559999415651,0.01067308000056073,0.010035789999528788,0.010491710001952015,0.010566579998703673,0.010354060001554899,0.010511139998561703,0.010710990001098254,0.011115900002187118,0.010906760001671501,0.009584330001962372,0.009178780001820996,0.01091823999886401,0.01098247000190895,0.01038708999985829,0.010271319997264073,0.010621620001620613,0.010318400000687688,0.010575850002351218,0.01045289000030607,0.011119490000419318,0.010923169998568483,0.010468869999749586,0.010671330001787282,0.010618470000918024,0.0099117900012061,0.011496829998213798,0.01135745999927167,0.010625589999835938,0.010586459998739884,0.010671550000552088,0.01061506999831181,0.010255930002313108,0.010473830002592877
0.09055382000224199,0.09069893999840133,0.09175754000025335,0.09296850000100676,0.09124796999967658,0.09654386999900452,0.09520506999979261,0.09598376000067219,0.0915114800009178,0.09241151999740396,0.09233289999829139,0.10018807000014932,0.09064245999907143,0.091926070000045,0.09277864999894518,0.09229332999966573,0.09028795000049286,0.09398564999864903,0.09377367999986745,0.0934149399981834,0.09101395000179764,0.0922565000015311,0.09930430999957025,0.09285229000088294,0.09419534000044223,0.09367999999958557,0.09389399999927264,0.09419879000051878,0.09485417999967467,0.09210728000034578,0.09237170999986119,0.09850562999781687,0.09376466000103392,0.08914425000257324,0.09665520999988075,0.0942037500004517,0.09220729999942705,0.09746709000028204,0.09455707999877631,0.09438553999934811,0.09345099999918602,0.09275613999925554,0.09091523999813944,0.09045233999786433,0.09135220999887679,0.09118232000037096,0.09305177000060212,0.0902969499991741,0.09089478999958374,0.09279126999899745
0.9258365000035459,0.9006942666698402,0.9051475666637998,0.8932371333357878,0.9006048333346067,0.9203600999996221,0.8882462999996884,0.919714133332794,0.8902902666692777,0.9213216666636678,0.9003899999952409,0.9048135333384076,0.9112830666611748,0.9044535333329501,0.9211478666596425,0.9164354666621269,0.9110940333339386,0.9082368666713592,0.9130720999964979,0.9488066999959605,0.8994764666713309,0.9990128333350489,0.9363947666715831,0.8830827999918256,0.8301774666664036,0.7900268333323766,0.7993645666671606,0.793458333335972,0.7842961666659297,0.7454251000017393,0.7716848666702086,0.8112339000023591,0.7704186999956922,0.7880427333390495,0.7710969333323495,0.7741756333271042,0.7841261666617356,0.777012700001554,0.7961458333302289,0.8719647666730452,0.7567925666711138,0.774314233334735,0.7874248333294721,0.7846980333270039,0.8120008666592184,0.7643885666620918,0.8035395333329992,0.7772167333362935,0.7681230666639749,0.8021611666675502
8.563808933327286,8.492692666661847,8.57176056667231,8.480595233336013,8.463535466667963,8.474462966667488,8.825479000001602,8.511086466663983,8.89254920000288,8.524025000001226,8.423530133334376,8.441094799995577,8.59610733333587,8.558853800001089,8.60721913333206,8.699321333338352,8.48559673333269,8.689283666666597,8.576139133336255,8.646875499999927,8.675947966674963,8.688383333326783,8.715352333335128,8.572607133324103,8.533986499998719,8.543066866666777,8.52131540000361,8.456552199999956,8.57686410000315,8.460460566663338,8.493042866660593,8.497187299993433,8.247646066670617,7.9852989666590775,8.156602633331204,8.098021599997688,8.237768933332214,8.020579033337222,7.995320299999245,7.914178533334052,8.005187166660713,7.82816973333441,7.901205566672918,7.977932866662741,8.30865426666181,8.101726033327092,8.075929000003574,7.962844599998789,8.12631996666702,8.051878766661199
99.5464283,99.1070224,95.98054785,103.4731746,104.9294802,95.25141042,97.79646135,104.6108769,98.79010424,102.228742,101.137424,102.1369269,99.07087603,101.8007092,100.5672986,98.63521661,104.0695616,98.738502,95.23906749,102.7225565
1323.076516,1442.923577,1337.750408,1345.160615,1335.335952,1405.356028,1332.616907,1360.809225,1355.897809,1383.719982,1340.455474,1440.252444,1345.233601,1386.45711,1338.019541,1388.918676,1423.065736,1354.560877,1366.115679,1319.01273

